sea_down_lat,sea_down_h
28.7759909433569,-29.6287441253662
28.7759909173189,-28.8512992858887
28.7759973289938,-29.7123832702637
28.7760037108894,-29.6291561126709
28.7760100968117,-29.6677703857422
28.7760228699805,-29.7040348052979
28.7760228656222,-29.5739040374756
28.776029227175,-28.8327484130859
28.7760292544903,-29.6483345031738
28.7760358622697,-36.1425514221191
28.7760356349016,-29.4149284362793
28.7760356401695,-29.5722217559814
28.7760420285686,-29.5503826141357
28.7760548049396,-29.469934463501
28.7760675969171,-29.6906452178955
28.7760803734412,-29.3418712615967
28.7760803739666,-29.3575592041016
28.7760803732563,-29.3363513946533
28.7760867817957,-29.7268619537354
28.7760931841567,-29.9058609008789
28.7760995795102,-29.8485851287842
28.7761123634892,-29.4520416259766
28.7761123557047,-29.2196102142334
28.7761187633978,-29.4761409759521
28.7761251618382,-29.4029197692871
28.7761315756105,-29.7604732513428
28.7761379807611,-29.8336009979248
28.7761379796202,-29.7995376586914
28.7761443804199,-29.7157802581787
28.776150776295,-29.4295310974121
28.7761507859341,-29.7173328399658
28.7761635913513,-29.5576076507568
28.7761700019891,-29.6598968505859
28.7761764180766,-29.8980503082275
28.776182829086,-29.9577541351318
28.7761828298919,-29.981819152832
28.7761828247581,-29.8285350799561
28.7761892283847,-29.6410140991211
28.7761956494068,-29.9461288452148
28.7761956529083,-30.0506782531738
28.7762020615957,-29.9607925415039
28.7762020514923,-29.6591320037842
28.7762084722344,-29.9024982452393
28.776208464896,-29.6833896636963
28.7762084680066,-29.7762641906738
28.7762212990212,-29.8705635070801
28.7762277105894,-29.7602806091309
28.7762277121957,-29.8082408905029
28.7762341293987,-29.8397178649902
28.7762405536174,-30.0542392730713
28.7762405418357,-29.7024707794189
28.7762405404754,-29.6618556976318
28.7762405399518,-29.6462211608887
28.7762405373415,-29.5682849884033
28.7762469639047,-29.8264408111572
28.7762469720835,-30.0706367492676
28.7762662245091,-29.959171295166
28.7762662180774,-29.7671413421631
28.776272641352,-29.822265625
28.7762726397492,-29.7744121551514
28.7762727367924,-32.6412353515625
28.776279151231,-32.406494140625
28.7762854728136,-29.4039897918701
28.7762983377761,-29.8804378509521
28.7763042273809,-29.3940315246582
28.7763042322089,-29.5381851196289
28.7763171603921,-29.7437763214111
28.7763171620198,-29.7923755645752
28.7763236107651,-29.3980865478516
28.7763301000687,-30.18922996521
28.7763300736207,-29.3995685577393
28.7763300719536,-29.3497943878174
28.7763365416185,-29.5293655395508
28.7763430065063,-29.5701522827148
28.7763495056242,-30.5795669555664
28.7763624053886,-29.5570335388184
28.7763688727472,-29.5462741851807
28.7763688643008,-29.294095993042
28.7763688687478,-29.4268646240234
28.7763753383521,-29.4597930908203
28.7763818052353,-29.4172191619873
28.7763818101739,-29.5646667480469
28.776388276806,-29.4630908966064
28.7763882674411,-29.1834964752197
28.7763882726894,-29.3401870727539
28.7763882669583,-29.1690807342529
28.7763947393446,-29.2168998718262
28.7763947344508,-29.0707931518555
28.7763947503401,-29.5451774597168
28.7764076907558,-29.4447994232178
28.776414161641,-29.3825092315674
28.7764141529179,-29.1220817565918
28.7764206266551,-29.1238250732422
28.7764206356594,-29.3926467895508
28.7764206355672,-29.3898963928223
28.7764271029552,-29.1812934875488
28.7764271098025,-29.3857173919678
28.7764271054456,-29.2556438446045
28.7764271043115,-29.2217864990234
28.776433574137,-29.0654926300049
28.7764400584611,-29.3219146728516
28.7764530058778,-29.1418228149414
28.7764530062811,-29.1538600921631
28.776459496086,-29.5154781341553
28.7764594732464,-28.8336296081543
28.7764659824395,-29.7552433013916
28.7764724394675,-29.1010646820068
28.7764789194907,-29.2000370025635
28.7764854037173,-29.321891784668
28.7764854109939,-29.539119720459
28.776485412968,-29.598051071167
28.7764983703222,-29.4583530426025
28.7764983632736,-29.2479343414307
28.776504839376,-29.075870513916
28.7765113274717,-29.2453804016113
28.7765113245278,-29.1574993133545
28.7765437638409,-29.735387802124
28.7765567400432,-29.8775749206543
28.7765632288106,-29.947811126709
28.7765697136288,-29.8867969512939
28.7765696960175,-29.3610916137695
28.7765761813543,-29.3313961029053
28.7765762062408,-30.0742664337158
28.7765826823452,-29.6985931396484
28.7765891739156,-29.8011112213135
28.7765956609126,-29.7551307678223
28.7766021495352,-29.7460441589355
28.7766021215717,-28.9113464355469
28.7766152023758,-31.9491004943848
28.7766281163185,-29.9961071014404
28.7766280942378,-29.3370246887207
28.7766540743469,-29.7960548400879
28.7766670554022,-29.7053756713867
28.776699520938,-29.7909297943115
28.7766995137059,-29.5750770568848
28.7766994996411,-29.1552906036377
28.7767060107487,-29.7074012756348
28.776712494153,-29.3980751037598
28.7767125060868,-29.7542533874512
28.776719023129,-30.4435119628906
28.7767254877726,-29.5349884033203
28.7767319960109,-29.9517860412598
28.7767319990999,-30.0439796447754
28.7767320087255,-30.3312587738037
28.7767449768882,-29.7391414642334
28.7767449782566,-29.7799797058105
28.7767449802375,-29.8390998840332
28.7767514748011,-29.8358154296875
28.776751474857,-29.8374843597412
28.7767514448481,-28.941873550415
28.7767644347309,-28.9483280181885
28.7767774280866,-29.0480003356934
28.7767839469396,-29.7565689086914
28.7767904776954,-30.8187713623047
28.7767904406292,-29.7125873565674
28.7768034085767,-29.0413360595703
28.7768034334037,-29.7822513580322
28.7768034310166,-29.7110137939453
28.7768294110958,-29.6830978393555
28.7768359100245,-29.7922973632812
28.7768424239968,-30.3820323944092
28.7768683895311,-29.9181308746338
28.7768748690556,-29.461633682251
28.776881380295,-29.9835243225098
28.7768813710189,-29.7067203521729
28.7768943573319,-29.6241931915283
28.7769073452179,-29.6049823760986
28.7769138492649,-29.9615802764893
28.7769138324884,-29.4609775543213
28.7769138466583,-29.8838005065918
28.7769203421192,-29.9314994812012
28.7769203300968,-29.5727596282959
28.7769268310326,-29.7892150878906
28.7769722762979,-29.6819667816162
28.7769722826503,-29.871509552002
28.7769787693966,-29.7190189361572
28.776978765174,-29.5930290222168
28.7769852688543,-29.9540119171143
28.7769852558018,-29.5645618438721
28.7769917579391,-29.8880157470703
28.7769982491303,-29.8936882019043
28.7769982426305,-29.6997528076172
28.7770047356783,-29.7410850524902
28.7770112228421,-29.6739902496338
28.7770112276184,-29.8164978027344
28.7770111975374,-28.9189872741699
28.7770112206982,-29.6100254058838
28.7770177148445,-29.7305564880371
28.7770242049625,-29.7424869537354
28.7770242054166,-29.7560367584229
28.777024197709,-29.5260696411133
28.7770241781609,-28.942834854126
28.7770306826176,-29.3928890228271
28.7770306711125,-29.0496273040771
28.7770371896668,-29.9308967590332
28.7770371799226,-29.640172958374
28.777043675389,-29.8434963226318
28.7770436684347,-29.6360149383545
28.7770501557846,-29.6083698272705
28.7770501552389,-29.5920886993408
28.7770696155152,-29.555118560791
28.7770825945663,-29.7086982727051
28.7770825964106,-29.7637233734131
28.7770890658168,-29.2738914489746
28.777089092071,-30.0571613311768
28.777102054236,-29.8139972686768
28.7771020523776,-29.7585563659668
28.7771020587286,-29.9480285644531
28.777121506577,-29.8529605865479
28.7771279851786,-29.7782344818115
28.777127984916,-29.7704010009766
28.777140952047,-29.8464870452881
28.7771539047086,-29.5521907806396
28.7771603884354,-29.6493015289307
28.7771603874737,-29.6206130981445
28.7771603888076,-29.6604042053223
28.7771733565301,-29.9111557006836
28.7771798303881,-29.7628765106201
28.7771798295632,-29.7382678985596
28.777179835653,-29.9199352264404
28.7771863078752,-29.7396926879883
28.7771863118804,-29.8591709136963
28.7771863072439,-29.7208595275879
28.777199244617,-29.199239730835
28.7771992402977,-29.0703907012939
28.7772057375573,-29.7177925109863
28.7772122121042,-29.6766681671143
28.7772186721723,-29.2216701507568
28.7772186876239,-29.6825981140137
28.7772186850542,-29.6059417724609
28.777231627532,-29.388671875
28.7772316291178,-29.4359798431396
28.7772380941434,-29.1843738555908
28.7772445808751,-29.6279811859131
28.7772510496392,-29.5260238647461
28.7772510346492,-29.0788822174072
28.7772510334145,-29.0420513153076
28.7772575303612,-29.8001670837402
28.7772704556172,-29.3280544281006
28.7772769197565,-29.1670455932617
28.7772769129969,-28.9654140472412
28.7772769236784,-29.2840328216553
28.7772833852511,-29.066722869873
28.777289867298,-29.4805946350098
28.7772963301605,-29.3428974151611
28.7772963362766,-29.5253314971924
28.7772963218967,-29.0964012145996
28.7773028035999,-29.5415649414062
28.7773028084252,-29.6854934692383
28.777302794446,-29.2685203552246
28.7773092563605,-29.1444931030273
28.7773157245933,-29.23020362854
28.7773157412469,-29.7269439697266
28.7773221921143,-29.3161468505859
28.7773351114051,-29.1121063232422
28.7773415851792,-29.5075435638428
28.7773415789094,-29.3205337524414
28.7773483739685,-39.20263671875
28.7773674246443,-29.4241714477539
28.7773738672071,-28.9423522949219
28.7773803486768,-29.6458530426025
28.7773803818702,-30.635892868042
28.7773867934679,-29.2786254882812
28.7773867965399,-29.3702526092529
28.7773868077721,-29.7052688598633
28.7773932576923,-29.5144557952881
28.7774061716148,-29.6237964630127
28.7774061584194,-29.2302322387695
28.7774384291932,-29.5347785949707
28.7774513324779,-29.6381244659424
28.77745133022,-29.5707817077637
28.7774513340118,-29.683874130249
28.7774706779368,-29.7696514129639
28.7774771159235,-29.5412540435791
28.7774771231195,-29.7558689117432
28.7774771077645,-29.2979125976562
28.777483572668,-29.8977375030518
28.7774835675189,-29.7441673278809
28.7774835633544,-29.6199645996094
28.7774900165805,-29.8970718383789
28.7775093391174,-29.7752075195312
28.7775157698825,-29.4858283996582
28.7775158090953,-30.655309677124
28.7775222141329,-29.624755859375
28.7775415344476,-29.82839012146
28.7775608153233,-29.1784191131592
28.7775672603576,-29.5262889862061
28.7775672556504,-29.3859062194824
28.7775737030417,-29.8309326171875
28.7775865596328,-29.662899017334
28.7775929690784,-29.0573234558105
28.7776000114117,-29.5200634002686
28.777600024275,-29.9036674499512
28.7776319534193,-29.6643524169922
28.7776383281326,-29.367280960083
28.7776447222937,-29.6771564483643
28.7776447260693,-29.7897491455078
28.7776510779109,-28.864372253418
28.7776574752026,-29.3209705352783
28.7776574883596,-29.7133331298828
28.7776702318052,-29.180477142334
28.777670246077,-29.6060848236084
28.7776833363983,-39.4604263305664
28.7776830088932,-29.7547950744629
28.7776893894436,-29.8420162200928
28.7776957604336,-29.6978168487549
28.7777085082088,-29.6007614135742
28.7777085189348,-29.9206314086914
28.7777085150217,-29.8039321899414
28.7777148831685,-29.6213722229004
28.7777148789972,-29.4969787597656
28.777734000037,-29.588228225708
28.7777530936713,-29.0786800384521
28.7777658462366,-29.5551376342773
28.7777723216876,-32.8109321594238
28.7777722177073,-29.7405738830566
28.7777849683256,-30.2942848205566
28.7777913075977,-29.5577812194824
28.7778167816244,-30.1725673675537
28.7778167595045,-29.5128993988037
28.7778358774667,-30.6132965087891
28.7778422036162,-29.6241436004639
28.7778422289626,-30.3800392150879
28.7778549196294,-29.6049995422363
28.7778739946549,-29.7500915527344
28.7778803504901,-29.7610359191895
28.7778803488482,-29.7120704650879
28.7778803440472,-29.5688915252686
28.7778867008018,-29.6254959106445
28.7778868051786,-32.7077789306641
28.7778867055625,-29.7674713134766
28.7778867114158,-29.9420356750488
28.7778930622714,-29.8407001495361
28.7778994180723,-29.9045677185059
28.7779057648707,-29.7174224853516
28.7779121248891,-29.941743850708
28.7779184760694,-29.9454517364502
28.7779184687078,-29.7259044647217
28.7779248158905,-29.6010456085205
28.7779248195764,-29.7109718322754
28.7779248265622,-29.9193134307861
28.7779248193828,-29.7051982879639
28.77793752117,-29.6975994110107
28.7779375285806,-29.9186115264893
28.7779375229415,-29.7504329681396
28.7779438822429,-30.0354690551758
28.7779438809853,-29.9979629516602
28.7779438724773,-29.7442226409912
28.7779502190257,-29.6645412445068
28.7779502290763,-29.9642868041992
28.7779565676428,-29.6901302337646
28.7779629288301,-30.0774917602539
28.7779756111841,-29.7028560638428
28.7779819456366,-29.3365592956543
28.7779883085533,-29.8896083831787
28.7779883002972,-29.6433773040771
28.7780009847762,-29.4442939758301
28.778013676435,-29.540397644043
28.7780136834466,-29.7495174407959
28.7780327024318,-29.3657207489014
28.7780390298496,-28.9060955047607
28.7780517181522,-29.0476703643799
28.7780517415206,-29.7446365356445
28.7780644221785,-29.6742076873779
28.7780644246684,-29.7484703063965
28.778064452651,-30.5830612182617
28.7780707656116,-29.7474632263184
28.7780771137399,-29.9709854125977
28.7780897629266,-29.0437335968018
28.7780962565868,-33.6040115356445
28.7781278171761,-29.6588821411133
28.7781404980408,-29.8139705657959
28.7781404914583,-29.617639541626
28.7781531398015,-28.8316688537598
28.7781531524654,-29.2093906402588
28.7781594970771,-29.436243057251
28.7781658333315,-29.4202518463135
28.778197525143,-29.8260898590088
28.7781975129472,-29.4623203277588
28.7782038608324,-29.8261489868164
28.7782101955815,-29.8027057647705
28.7782164993259,-28.8587436676025
28.7782165268109,-29.678560256958
28.7782229003711,-30.7905044555664
28.7782229131935,-31.1729698181152
28.7782292019267,-29.8195762634277
28.7782292259466,-30.5360412597656
28.778229197764,-29.6954135894775
28.778235503988,-28.8648090362549
28.7782420068117,-33.8147506713867
28.7782545087785,-28.8473949432373
28.7782545443864,-29.9095211029053
28.7782609038911,-30.6513442993164
28.7782862296794,-30.3160095214844
28.7782988505198,-28.8606967926025
28.7783052136754,-29.7212371826172
28.7783115464299,-29.7034702301025
28.778311572567,-30.4831218719482
28.7783305493734,-29.7050266265869
28.7783368854461,-29.7570610046387
28.778343213794,-29.5777893066406
28.778355886535,-29.6942348480225
28.7783622225098,-29.7383441925049
28.778387573741,-30.112434387207
28.7783875377254,-29.0380687713623
28.778400237437,-29.9278964996338
28.7784002360859,-29.8875904083252
28.7784065676535,-29.8102798461914
28.7784129008458,-29.8060569763184
28.7784192454598,-30.082462310791
28.7784255691866,-29.7317733764648
28.7784509135771,-29.7605152130127
28.7784699217262,-29.7222099304199
28.7784699248638,-29.8158111572266
28.7784825987723,-29.8171348571777
28.7785142799925,-29.6014728546143
28.7785142929959,-29.9894008636475
28.7785206190242,-29.6204299926758
28.778546243644,-37.5961227416992
28.7785459836091,-29.8996143341064
28.7785460118093,-30.7103500366211
28.7785586664731,-29.9930553436279
28.7785649677905,-28.8300533294678
28.7785776876548,-29.974479675293
28.7785840572415,-30.7903270721436
28.7785903720746,-30.0243301391602
28.7785966923349,-29.3800106048584
28.7786030233965,-29.0480842590332
28.7786030175581,-28.8739032745361
28.7786030489583,-29.8106956481934
28.7786093942919,-29.8945331573486
28.778628413523,-29.6683712005615
28.7786347399061,-29.1426982879639
28.7786411090452,-29.8839569091797
28.7786410843345,-29.1467266082764
28.778641101591,-29.661563873291
28.7786411071727,-29.8280925750732
28.778653796556,-29.8184490203857
28.7786601402973,-29.7400302886963
28.778660148726,-29.9914970397949
28.7786664835006,-29.6904010772705
28.7786664851193,-29.7386951446533
28.7786728340723,-29.8206596374512
28.7786855229137,-29.6783027648926
28.7786855274889,-29.8148059844971
28.7786918704346,-29.6813831329346
28.7786982152448,-29.5912246704102
28.778698190177,-28.8433227539062
28.7786982227188,-29.8142147064209
28.7787172634127,-29.6549530029297
28.7787236450934,-30.6115818023682
28.7787426637557,-29.6411094665527
28.7787426672826,-29.7463397979736
28.7787680710112,-29.6457748413086
28.7787680769453,-29.8228244781494
28.7787680680546,-29.5575618743896
28.7787745597918,-33.6611328125
28.7787744195824,-29.5084075927734
28.7787871359288,-29.735860824585
28.7787998346255,-29.4357013702393
28.7788061945446,-29.5650367736816
28.7788125666577,-30.0434799194336
28.7788125579412,-29.783411026001
28.7788316262659,-29.6944637298584
28.7788316063376,-29.0998687744141
28.778831626103,-29.6896018981934
28.7788379832171,-29.717134475708
28.7788506962692,-29.6065139770508
28.7788634322205,-30.0891628265381
28.7788692470055,-29.6667995452881
28.7788756157269,-28.8378639221191
28.7788820466844,-29.8780212402344
28.7788948043763,-28.8285045623779
28.7789076336694,-29.823278427124
28.7789140831182,-31.3049945831299
28.7789140166161,-29.3512802124023
28.7789204003345,-28.8868103027344
28.7789204150054,-29.3245620727539
28.7789332232625,-29.5677299499512
28.7789396131641,-29.2421722412109
28.7789460200192,-29.4075717926025
28.7789460217625,-29.4595909118652
28.7789524206823,-29.3734817504883
28.7789780400546,-29.5917587280273
28.7789845207002,-31.8707389831543
28.7789908420808,-29.4165191650391
28.7789908344792,-29.1897048950195
28.7789972445727,-29.3362998962402
28.7790036504834,-29.3181438446045
28.7790100575109,-29.3485107421875
28.779010048225,-29.0714435577393
28.7790292596962,-28.8262805938721
28.7790356886436,-29.4592704772949
28.7790356952294,-29.6557731628418
28.779035688583,-29.457462310791
28.7790356916523,-29.5490436553955
28.7790356873658,-29.4211444854736
28.7790420963437,-29.4458808898926
28.7790485057723,-29.5288066864014
28.7790485082222,-29.6019039154053
28.7790613352086,-29.8603248596191
28.7790805526166,-29.4722099304199
28.7790805477234,-29.3262138366699
28.77908696827,-29.6141910552979
28.7790869624973,-29.4419498443604
28.7790869666597,-29.5661449432373
28.7790933736744,-29.4393939971924
28.779099786659,-29.4799709320068
28.7790997924079,-29.6515007019043
28.7791126817813,-31.5907440185547
28.7791126121096,-29.5425319671631
28.7791126144971,-29.6137676239014
28.7791126519057,-30.6993503570557
28.7791382689066,-29.6652908325195
28.7791446783246,-29.5291709899902
28.7791511007274,-29.7711944580078
28.7791510971419,-29.6642169952393
28.7791575183695,-29.8620891571045
28.7791575074703,-29.5368976593018
28.7791639344301,-29.8969097137451
28.7791639295015,-29.7498588562012
28.7791639261766,-29.6506576538086
28.7791767504184,-29.4574394226074
28.7791831773905,-29.7923145294189
28.7791831779631,-29.809398651123
28.7791959979156,-29.4408512115479
28.779196085427,-32.0212821960449
28.7791960083418,-29.7519283294678
28.7792088337786,-29.5161628723145
28.7792152549744,-29.6401462554932
28.7792152545186,-29.6265468597412
28.7792280901903,-29.6528739929199
28.7792345245117,-30.1477317810059
28.779240929334,-29.7559471130371
28.7792409263234,-29.6661224365234
28.779240927034,-29.6873245239258
28.7792409255141,-29.6419773101807
28.7792409284655,-29.7300319671631
28.7792409268476,-29.6817626953125
28.7792537485281,-29.2671089172363
28.7792537621967,-29.6749172210693
28.7792665947055,-29.5882587432861
28.7792665868486,-29.3538436889648
28.7792794246474,-29.3459491729736
28.7792794351404,-29.6590118408203
28.7792794259441,-29.3846378326416
28.7792858416963,-29.2790565490723
28.7792858400326,-29.2294178009033
28.7792986845573,-29.3922653198242
28.7792986852992,-29.414400100708
28.779317943136,-29.3585643768311
28.7793179513835,-29.6046276092529
28.7793179410549,-29.2964744567871
28.7793243789051,-29.8239345550537
28.7793243598374,-29.2550525665283
28.7793307883278,-29.499605178833
28.7793307794449,-29.2345867156982
28.7793372068337,-29.4428195953369
28.7793372061657,-29.4228916168213
28.7793372107785,-29.5605125427246
28.7793436251853,-29.4067268371582
28.7793500422983,-29.302095413208
28.779350046781,-29.4358367919922
28.7793500562422,-29.7181072235107
28.779356470532,-29.5244197845459
28.7793692899401,-28.8311653137207
28.779369317966,-29.6673049926758
28.7793693089814,-29.3992538452148
28.7793692944129,-28.9646091461182
28.7793757383697,-29.6507301330566
28.7793821545093,-29.5334701538086
28.7793821484146,-29.3516368865967
28.7793949923024,-29.4011325836182
28.7793950006619,-29.6505336761475
28.7793949898508,-29.3279895782471
28.779401408457,-29.250955581665
28.7794142484459,-29.1763286590576
28.7794142539066,-29.3392448425293
28.7794142383506,-28.8751468658447
28.7794206688032,-29.1485538482666
28.7794206787497,-29.4452972412109
28.7794270961465,-29.32861328125
28.7794335311053,-29.7354888916016
28.779433533281,-29.8003978729248
28.7794399274684,-28.9907302856445
28.7794463506565,-29.0462818145752
28.7794527763361,-29.1763916015625
28.7794527943735,-29.7145118713379
28.7794591906987,-28.9693031311035
28.7794592034162,-29.3487110137939
28.7794591983616,-29.1979160308838
28.7794656341678,-29.6311912536621
28.779465627586,-29.4348335266113
28.7794848944214,-29.6153450012207
28.7794913009846,-29.1807289123535
28.779491308399,-29.4019222259521
28.7794912910693,-28.8849239349365
28.7794913115178,-29.494966506958
28.779504152061,-29.4487552642822
28.7795041588723,-29.6519565582275
28.7795105667183,-29.261100769043
28.7795106777234,-32.5421485900879
28.7795169936433,-29.4416522979736
28.779529843586,-29.6936473846436
28.7795362652734,-29.7238788604736
28.7795362893523,-30.4422168731689
28.7795490973786,-29.4611968994141
28.7795490920056,-29.3009071350098
28.7795555156321,-29.4005146026611
28.7795619195491,-28.9157295227051
28.779561939718,-29.5174179077148
28.779574804533,-30.2592582702637
28.7795748706418,-32.2008781433105
28.7795811843026,-29.0660190582275
28.7795812040355,-29.6546993255615
28.7795812030777,-29.6261253356934
28.7795876198682,-29.5416584014893
28.779613278474,-29.0243682861328
28.7796582241699,-29.5666046142578
28.7796582279471,-29.6792831420898
28.7796646178009,-28.8579559326172
28.7796903094224,-29.642707824707
28.7797031242584,-29.154956817627
28.7797095507551,-29.4775371551514
28.7797095506075,-29.4731330871582
28.7797159688767,-29.5562782287598
28.7797159642302,-29.4176692962646
28.7797223777222,-29.3398399353027
28.7797288374039,-30.646125793457
28.7797288374485,-30.6474571228027
28.7797736926221,-29.4932880401611
28.7797800995259,-29.3277797698975
28.7797801104183,-29.6527061462402
28.7797929257965,-29.4263439178467
28.7797929234067,-29.3550567626953
28.7798057569088,-29.6524257659912
28.7798121669417,-29.6303634643555
28.7798121631102,-29.5160655975342
28.7798121710404,-29.7526264190674
28.7798249901489,-29.7114944458008
28.7798250178691,-30.5078315734863
28.7798249839507,-29.5265998840332
28.7798441940727,-29.0213527679443
28.7798634132488,-28.8298492431641
28.7798762452493,-29.3806018829346
28.7798890603711,-29.4468078613281
28.7798890533144,-29.2363090515137
28.7798890541392,-29.260913848877
28.7798954698872,-29.5543575286865
28.7799210845371,-29.474630355835
28.779927489092,-29.5270690917969
28.7799274931063,-29.6468143463135
28.7799338999896,-29.7530975341797
28.779940294901,-29.4867687225342
28.7799466892744,-29.2459335327148
28.7799530983035,-29.4554653167725
28.779953097876,-29.4427146911621
28.7799978980627,-29.4366397857666
28.7800043014383,-29.5869255065918
28.7800042913525,-29.2860717773438
28.7800042916709,-29.2955703735352
28.7800107046565,-29.7466411590576
28.7800170919568,-29.445764541626
28.7800234878749,-29.4162635803223
28.7800234855654,-29.3473720550537
28.780036287316,-29.627420425415
28.7800554648225,-29.4361972808838
28.7800618602626,-29.4801712036133
28.7800618607728,-29.4953880310059
28.7800682538506,-29.4838085174561
28.7800810469176,-29.6814556121826
28.7800874354881,-29.5806179046631
28.7800874278673,-29.3532962799072
28.780093826881,-29.6075859069824
28.7801002122413,-29.4414749145508
28.780100210213,-29.3809719085693
28.7801066081788,-29.6062183380127
28.7801065981571,-29.3072776794434
28.7801066040461,-29.4829425811768
28.7801129965639,-29.5610885620117
28.7801193892695,-29.7171077728271
28.7801193704229,-29.1549320220947
28.780119376232,-29.3282127380371
28.7801257685304,-29.4308185577393
28.7801321659031,-29.700382232666
28.7801321448106,-29.0712127685547
28.7801385533756,-29.6902828216553
28.7801449463315,-29.8594570159912
28.7801449369609,-29.5799388885498
28.7801517392167,-29.7047443389893
28.7801517342958,-29.5579624176025
28.7801580868312,-29.3192386627197
28.780164445727,-29.3147964477539
28.7801644433303,-29.2433071136475
28.7801707972136,-29.1055278778076
28.7801708083919,-29.4389610290527
28.7801835248637,-29.4710941314697
28.7801898946489,-29.8836803436279
28.7801962770796,-30.6303215026855
28.7801962305934,-29.2742614746094
28.7801962477155,-29.7849884033203
28.7801962325433,-29.3324222564697
28.7802025959682,-29.5582485198975
28.7802089484416,-29.4728183746338
28.7802153045301,-29.4822578430176
28.7802153014665,-29.3908729553223
28.7802153072547,-29.5635280609131
28.7802153065717,-29.543155670166
28.7802216595379,-29.5028514862061
28.7802343683676,-29.5817985534668
28.7802407191032,-29.5195751190186
28.7802470758434,-29.6510562896729
28.780253429649,-29.7094593048096
28.7802597837581,-29.7890148162842
28.7802597731814,-29.473518371582
28.7802661247243,-29.4929065704346
28.7802724719999,-29.3990268707275
28.7802788299305,-29.6368598937988
28.780285171626,-29.4323558807373
28.7802915181975,-29.3304405212402
28.7802978786951,-29.6855888366699
28.7803105710898,-29.5824356079102
28.7803169194422,-29.6146831512451
28.7803169155966,-29.4999675750732
28.7803169197617,-29.6242122650146
28.7803296035121,-29.4252090454102
28.7803296015188,-29.3657493591309
28.7803296009148,-29.3477325439453
28.780329602952,-29.408504486084
28.7803359501945,-29.4456329345703
28.7803359586211,-29.69700050354
28.7803486335517,-29.2248382568359
28.7803549841419,-29.3984069824219
28.7803549873501,-29.4941101074219
28.7803613410633,-29.7727146148682
28.7803740185673,-29.4722843170166
28.7803803610228,-29.4497051239014
28.7803803792307,-29.9928646087646
28.7803867447191,-30.6380367279053
28.7803930396085,-29.2493495941162
28.7803993810116,-29.228536605835
28.7804184165325,-29.5953731536865
28.7804184130775,-29.4923057556152
28.7804310882655,-29.3171977996826
28.7804310991793,-29.6427726745605
28.7804374502086,-29.9403915405273
28.7804374522611,-30.0016212463379
28.7804374263835,-29.2296485900879
28.7804437719285,-29.403881072998
28.780443776151,-29.5298461914062
28.7804501240748,-29.8127517700195
28.7804501288869,-29.9563064575195
28.7804628083269,-30.0041770935059
28.7804627721296,-28.9243354797363
28.780469139914,-29.7990875244141
28.7804818165227,-29.8160018920898
28.7804818179567,-29.8587818145752
28.7804818197872,-29.9133892059326
28.7804881592535,-29.9693164825439
28.7804881474928,-29.6184635162354
28.7804945020061,-30.1315822601318
28.780494492401,-29.8450355529785
28.7805008239397,-29.6808853149414
28.7805071666066,-29.8566627502441
28.7805134997633,-29.7564926147461
28.7805135048979,-29.9096698760986
28.7805198374633,-29.7994441986084
28.7805261758809,-29.8712177276611
28.7805325064879,-29.7171993255615
28.7805388439074,-29.7734699249268
28.7805388421935,-29.722339630127
28.7805578492491,-29.8608798980713
28.7805578527443,-29.9651527404785
28.7805641853007,-29.9027118682861
28.7805705171377,-29.8249454498291
28.7805705331454,-30.3025169372559
28.7805705169305,-29.8187618255615
28.7805831902909,-29.969898223877
28.7805895199026,-29.8430576324463
28.7805958539963,-29.8553447723389
28.7806085204025,-29.8422546386719
28.7806085170244,-29.7414703369141
28.7806148546976,-29.875659942627
28.7806148577199,-29.9658317565918
28.7806211694576,-29.3285484313965
28.7806528553663,-30.0131416320801
28.7806655179118,-29.9606170654297
28.7806654889426,-29.0963077545166
28.7806718438847,-29.8092594146729
28.7806844976582,-29.5136070251465
28.7806908394866,-29.8156242370605
28.780722500056,-29.9095973968506
28.7807224824783,-29.385139465332
28.780735156541,-29.7281608581543
28.7807414586145,-28.8584747314453
28.7807477904545,-28.8779048919678
28.7807541390729,-29.4550380706787
28.780766801016,-29.4734573364258
28.7807731479125,-29.9442081451416
28.7807794814784,-30.0172748565674
28.7807921128546,-29.096004486084
28.7808048006918,-29.9396171569824
28.7808111169651,-29.4942951202393
28.780811114132,-29.4097595214844
28.7808174353928,-29.1122283935547
28.7808174493645,-29.5291194915771
28.7808301235068,-29.8737659454346
28.7808364591374,-30.0008506774902
28.7808364450953,-29.5818576812744
28.780836422018,-28.8932647705078
28.7808427869218,-29.8920803070068
28.7808491170825,-29.8522891998291
28.7808491141991,-29.7662525177002
28.7808491195373,-29.9255390167236
28.7808490993893,-29.324348449707
28.7808554412369,-29.6311855316162
28.7808617790802,-29.8162651062012
28.7808681141998,-29.9176235198975
28.7808681106963,-29.813081741333
28.7808870977108,-29.5533180236816
28.7808871041352,-29.7450180053711
28.7808934267177,-29.4607238769531
28.7808934350852,-29.7104053497314
28.7808934149847,-29.11061668396
28.7808997449579,-29.0716819763184
28.7808997652535,-29.6772975921631
28.7809060935623,-29.5570507049561
28.7809060937818,-29.5636005401611
28.7809124182085,-29.3238410949707
28.7809187625819,-29.6754512786865
28.7809314248332,-29.5476837158203
28.7809377601723,-29.6453247070312
